Time Series Data,,,,,,,,,,,,,,,,,,
DBKEY,STATION,TYPE,UNITS,FQ,STAT,STRATA,OPNUM,RCDR,AGENCY,START,END,CNTY,LAT,LONG,SEC,TWP,RNG,ALTERNATE ID
V2452,FHCHSX,AIRT,Degrees Celsius,DA,MEAN,0,,CR10,WMD,2007,2022,PAL,263914,800405,9,44,43,FHCHSXAT
Station,DBKEY,Daily Date,Data Value,Qualifer,Revision Date,,,,,,,,,,,,,
FHCHSX,V2452,18-Dec-20,15.31,,22-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,19-Dec-20,19.59,,22-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,20-Dec-20,22.35,,22-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,21-Dec-20,21.56,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,22-Dec-20,17.74,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,23-Dec-20,21.07,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,24-Dec-20,24.48,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,25-Dec-20,11.81,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,26-Dec-20,11.09,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,27-Dec-20,15.92,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,28-Dec-20,19.7,,30-Dec-20,,,,,,,,,,,,,
FHCHSX,V2452,29-Dec-20,22.06,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Dec-20,23.08,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,31-Dec-20,24.3,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Jan-21,24.65,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Jan-21,24.14,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Jan-21,23.62,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Jan-21,19.26,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Jan-21,15.94,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Jan-21,16.31,,8-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Jan-21,19.46,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Jan-21,20.47,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Jan-21,13.97,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Jan-21,14.04,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Jan-21,21.14,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Jan-21,19.97,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Jan-21,17.97,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Jan-21,16.56,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Jan-21,18.67,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Jan-21,17.26,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Jan-21,14.61,,19-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Jan-21,15.98,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Jan-21,17.23,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Jan-21,18.13,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Jan-21,18.64,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Jan-21,19.35,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Jan-21,19.78,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Jan-21,21.56,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Jan-21,23.19,,27-Jan-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Jan-21,22.42,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Jan-21,23.81,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Jan-21,19.14,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,29-Jan-21,15.87,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Jan-21,18.77,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,31-Jan-21,22.11,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Feb-21,18.07,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Feb-21,12.47,,4-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Feb-21,11.58,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Feb-21,13,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Feb-21,19.13,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Feb-21,22.72,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Feb-21,24.08,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Feb-21,23.45,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Feb-21,23.5,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Feb-21,23.09,,12-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Feb-21,23.68,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Feb-21,23.41,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Feb-21,25.03,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Feb-21,25.32,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Feb-21,25.76,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Feb-21,24.93,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Feb-21,24.57,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Feb-21,25.61,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Feb-21,25.16,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Feb-21,18.69,,22-Feb-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Feb-21,20.98,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Feb-21,23.12,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Feb-21,22.65,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Feb-21,23.44,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Feb-21,22.27,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Feb-21,22.74,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Feb-21,25.14,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Feb-21,25.17,,2-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Mar-21,25.24,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Mar-21,24.59,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Mar-21,23.55,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Mar-21,18.67,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Mar-21,19.99,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Mar-21,20.65,,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Mar-21,18.21,E,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Mar-21,18.33,E,10-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Mar-21,20.9,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Mar-21,21.79,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Mar-21,22.66,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Mar-21,22.58,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Mar-21,22.3,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Mar-21,22.52,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Mar-21,22.87,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Mar-21,23.93,,18-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Mar-21,24.6,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Mar-21,25.41,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Mar-21,24.37,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Mar-21,19.79,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Mar-21,18.32,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Mar-21,18.78,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Mar-21,20.86,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Mar-21,22.45,,26-Mar-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Mar-21,25.53,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Mar-21,25.52,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Mar-21,25.33,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Mar-21,25.73,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,29-Mar-21,25.31,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Mar-21,25.8,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,31-Mar-21,25.52,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Apr-21,23.85,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Apr-21,19.12,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Apr-21,20.06,,5-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Apr-21,20.79,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Apr-21,21.53,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Apr-21,21.26,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Apr-21,21.62,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Apr-21,22.26,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Apr-21,22.92,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Apr-21,23.9,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Apr-21,23.59,,13-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Apr-21,22.17,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Apr-21,23.5,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Apr-21,23.81,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Apr-21,24.01,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Apr-21,24.17,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Apr-21,26.5,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Apr-21,25.74,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Apr-21,25.32,,21-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Apr-21,25.29,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Apr-21,25.5,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Apr-21,23.99,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Apr-21,24.29,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Apr-21,25.85,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Apr-21,28.23,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Apr-21,24.99,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Apr-21,25.04,,29-Apr-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Apr-21,25.09,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,29-Apr-21,26.63,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Apr-21,26.46,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,1-May-21,25.98,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,2-May-21,27.39,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,3-May-21,27.54,,5-May-21,,,,,,,,,,,,,
FHCHSX,V2452,4-May-21,27.52,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,5-May-21,27.29,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,6-May-21,26.24,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,7-May-21,25.46,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,8-May-21,25.82,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,9-May-21,26.42,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,10-May-21,27.46,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,11-May-21,27.5,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,12-May-21,27.77,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,13-May-21,25.97,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,14-May-21,25.35,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,15-May-21,25.19,,17-May-21,,,,,,,,,,,,,
FHCHSX,V2452,16-May-21,25.04,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,17-May-21,25.36,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,18-May-21,25.97,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,19-May-21,25.95,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,20-May-21,25.63,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,21-May-21,25.16,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,22-May-21,25.22,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,23-May-21,24.9,,25-May-21,,,,,,,,,,,,,
FHCHSX,V2452,24-May-21,24.98,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,25-May-21,25.81,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,26-May-21,26.1,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,27-May-21,26.04,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,28-May-21,25.75,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,29-May-21,26.68,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,30-May-21,26.76,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,31-May-21,26.47,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Jun-21,25.39,,3-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Jun-21,26.16,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Jun-21,26.83,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Jun-21,27.29,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Jun-21,27.5,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Jun-21,27.83,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Jun-21,27.53,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Jun-21,27.51,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Jun-21,27.44,,11-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Jun-21,27.71,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Jun-21,28.1,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Jun-21,27.7,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Jun-21,26.51,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Jun-21,25.88,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Jun-21,25.56,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Jun-21,24.63,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Jun-21,25.51,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Jun-21,27.43,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Jun-21,28.43,,21-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Jun-21,28.4,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Jun-21,28.44,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Jun-21,28.39,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Jun-21,26.27,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Jun-21,26.43,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Jun-21,28.15,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Jun-21,27.88,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Jun-21,28.1,,29-Jun-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Jun-21,27.6,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,29-Jun-21,27.19,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Jun-21,27.14,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Jul-21,26.54,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Jul-21,26.84,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Jul-21,28.83,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Jul-21,28.23,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Jul-21,27.28,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Jul-21,28.29,,8-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Jul-21,28.46,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Jul-21,26.66,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Jul-21,27.63,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Jul-21,27.1,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Jul-21,28.06,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,12-Jul-21,27.76,,15-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,13-Jul-21,27.23,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,14-Jul-21,27.22,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,15-Jul-21,28.46,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,16-Jul-21,28.44,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,17-Jul-21,28.17,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,18-Jul-21,28.52,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,19-Jul-21,28.68,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,20-Jul-21,27.69,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,21-Jul-21,28.3,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,22-Jul-21,29.28,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,23-Jul-21,27.92,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,24-Jul-21,26.43,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,25-Jul-21,27.7,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,26-Jul-21,28.31,,29-Jul-21,,,,,,,,,,,,,
FHCHSX,V2452,27-Jul-21,27.92,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,28-Jul-21,26.97,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,29-Jul-21,27.11,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,30-Jul-21,28.62,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,31-Jul-21,29.54,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,1-Aug-21,29.14,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,2-Aug-21,28.04,,4-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,3-Aug-21,25.82,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,4-Aug-21,25.68,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,5-Aug-21,28.27,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,6-Aug-21,29.06,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,7-Aug-21,28.44,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,8-Aug-21,28.83,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,9-Aug-21,29.6,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,10-Aug-21,29.72,,13-Aug-21,,,,,,,,,,,,,
FHCHSX,V2452,11-Aug-21,29.5,,13-Aug-21,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,
