Plot Title: 20423783,,
#,"Date Time, GMT-05:00",Avg: Temperature
1,12/17/2020 0:00,23.122
2,12/18/2020 0:00,20.622
3,12/19/2020 0:00,19.029
4,12/20/2020 0:00,19.331
5,12/21/2020 0:00,20.313
6,12/22/2020 0:00,19.921
7,12/23/2020 0:00,19.317
8,12/24/2020 0:00,20.063
9,12/25/2020 0:00,19.46
10,12/26/2020 0:00,16.447
11,12/27/2020 0:00,15.474
12,12/28/2020 0:00,16.61
13,12/29/2020 0:00,17.912
14,12/30/2020 0:00,18.603
15,12/31/2020 0:00,19.546
16,1/1/2021 0:00,20.489
17,1/2/2021 0:00,21.442
18,1/3/2021 0:00,21.82
19,1/4/2021 0:00,21.9
20,1/5/2021 0:00,20.005
21,1/6/2021 0:00,18.756
22,1/7/2021 0:00,19.165
23,1/8/2021 0:00,19.96
24,1/9/2021 0:00,18.944
25,1/10/2021 0:00,16.948
26,1/11/2021 0:00,17.707
27,1/12/2021 0:00,18.804
28,1/13/2021 0:00,19.116
29,1/14/2021 0:00,19.244
30,1/15/2021 0:00,19.109
31,1/16/2021 0:00,19.209
32,1/17/2021 0:00,17.638
33,1/18/2021 0:00,17.981
34,1/19/2021 0:00,17.752
35,1/20/2021 0:00,18.038
36,1/21/2021 0:00,18.231
37,1/22/2021 0:00,18.743
38,1/23/2021 0:00,19.395
39,1/24/2021 0:00,20.257
40,1/25/2021 0:00,21.084
41,1/26/2021 0:00,21.527
42,1/27/2021 0:00,22.055
43,1/28/2021 0:00,22.188
44,1/29/2021 0:00,18.621
45,1/30/2021 0:00,18.222
46,1/31/2021 0:00,18.864
47,2/1/2021 0:00,19.656
48,2/2/2021 0:00,15.901
49,2/3/2021 0:00,14.171
50,2/4/2021 0:00,14.333
51,2/5/2021 0:00,16.028
52,2/6/2021 0:00,18.243
53,2/7/2021 0:00,19.932
54,2/8/2021 0:00,21.341
55,2/9/2021 0:00,22.296
56,2/10/2021 0:00,22.811
57,2/11/2021 0:00,23.056
58,2/12/2021 0:00,23.038
59,2/13/2021 0:00,23.684
60,2/14/2021 0:00,24.22
61,2/15/2021 0:00,24.785
62,2/16/2021 0:00,24.919
63,2/17/2021 0:00,24.549
64,2/18/2021 0:00,24.307
65,2/19/2021 0:00,24.48
66,2/20/2021 0:00,21.965
67,2/21/2021 0:00,20.09
68,2/22/2021 0:00,20.91
69,2/23/2021 0:00,22.709
70,2/24/2021 0:00,22.709
71,2/25/2021 0:00,23.491
72,2/26/2021 0:00,23.181
73,2/27/2021 0:00,24.19
74,2/28/2021 0:00,24.369
75,3/1/2021 0:00,24.502
76,3/2/2021 0:00,25.179
77,3/3/2021 0:00,24.121
78,3/4/2021 0:00,21.732
79,3/5/2021 0:00,21.335
80,3/6/2021 0:00,20.979
81,3/7/2021 0:00,20.553
82,3/8/2021 0:00,18.283
83,3/9/2021 0:00,19.226
84,3/10/2021 0:00,19.878
85,3/11/2021 0:00,21.44
86,3/12/2021 0:00,21.916
87,3/13/2021 0:00,22.464
88,3/14/2021 0:00,22.938
89,3/15/2021 0:00,23.999
90,3/16/2021 0:00,24.142
91,3/17/2021 0:00,24.461
92,3/18/2021 0:00,25.546
93,3/19/2021 0:00,24.979
94,3/20/2021 0:00,21.776
95,3/21/2021 0:00,21.052
96,3/22/2021 0:00,20.934
97,3/23/2021 0:00,22.995
98,3/24/2021 0:00,23.724
99,3/25/2021 0:00,25.99
100,3/26/2021 0:00,26.518
101,3/27/2021 0:00,25.92
102,3/28/2021 0:00,26.556
103,3/29/2021 0:00,27.097
104,3/30/2021 0:00,26.316
105,3/31/2021 0:00,26.485
106,4/1/2021 0:00,26.113
107,4/2/2021 0:00,21.004
108,4/3/2021 0:00,19.497
109,4/4/2021 0:00,19.446
110,4/5/2021 0:00,19.728
111,4/6/2021 0:00,20.216
112,4/7/2021 0:00,20.69
113,4/8/2021 0:00,21.303
114,4/9/2021 0:00,21.944
115,4/10/2021 0:00,22.754
116,4/11/2021 0:00,22.92
117,4/12/2021 0:00,23.402
118,4/13/2021 0:00,24.863
119,4/14/2021 0:00,25.742
120,4/15/2021 0:00,25.924
121,4/16/2021 0:00,26.574
122,4/17/2021 0:00,26.665
123,4/18/2021 0:00,27.012
124,4/19/2021 0:00,25.998
125,4/20/2021 0:00,25.168
126,4/21/2021 0:00,25.948
127,4/22/2021 0:00,25.856
128,4/23/2021 0:00,25.389
129,4/24/2021 0:00,25.774
130,4/25/2021 0:00,26.885
131,4/26/2021 0:00,26.367
132,4/27/2021 0:00,25.306
133,4/28/2021 0:00,24.816
134,4/29/2021 0:00,25.929
135,4/30/2021 0:00,26.517
136,5/1/2021 0:00,26.542
137,5/2/2021 0:00,26.209
138,5/3/2021 0:00,25.895
139,5/4/2021 0:00,26.511
140,5/5/2021 0:00,26.455
141,5/6/2021 0:00,26.808
142,5/7/2021 0:00,25.891
143,5/8/2021 0:00,24.178
144,5/9/2021 0:00,24.477
145,5/10/2021 0:00,26.107
146,5/11/2021 0:00,26.887
147,5/12/2021 0:00,27.117
148,5/13/2021 0:00,26.53
149,5/14/2021 0:00,24.996
150,5/15/2021 0:00,24.558
151,5/16/2021 0:00,23.293
152,5/17/2021 0:00,23.477
153,5/18/2021 0:00,23.579
154,5/19/2021 0:00,23.268
155,5/20/2021 0:00,23.067
156,5/21/2021 0:00,22.361
157,5/22/2021 0:00,22.813
158,5/23/2021 0:00,23.51
159,5/24/2021 0:00,23.715
160,5/25/2021 0:00,24.215
161,5/26/2021 0:00,24.611
162,5/27/2021 0:00,24.804
163,5/28/2021 0:00,24.412
164,5/29/2021 0:00,25.25
165,5/30/2021 0:00,25.46
166,5/31/2021 0:00,25.147
167,6/1/2021 0:00,24.499
168,6/2/2021 0:00,25.166
169,6/3/2021 0:00,25.936
170,6/4/2021 0:00,26.355
171,6/5/2021 0:00,26.339
172,6/6/2021 0:00,26.475
173,6/7/2021 0:00,26.361
174,6/8/2021 0:00,26.061
175,6/9/2021 0:00,26.157
176,6/10/2021 0:00,26.266
177,6/11/2021 0:00,26.306
178,6/12/2021 0:00,27.108
179,6/13/2021 0:00,26.68
180,6/14/2021 0:00,25.675
181,6/15/2021 0:00,25.392
182,6/16/2021 0:00,24.951
183,6/17/2021 0:00,25.941
184,6/18/2021 0:00,26.282
185,6/19/2021 0:00,26.98
186,6/20/2021 0:00,27.125
187,6/21/2021 0:00,26.915
188,6/22/2021 0:00,27.724
189,6/23/2021 0:00,25.782
190,6/24/2021 0:00,25.813
191,6/25/2021 0:00,26.062
192,6/26/2021 0:00,26.626
193,6/27/2021 0:00,26.857
194,6/28/2021 0:00,26.692
195,6/29/2021 0:00,26.297
196,6/30/2021 0:00,25.722
197,7/1/2021 0:00,26.36
198,7/2/2021 0:00,27.129
199,7/3/2021 0:00,28.093
200,7/4/2021 0:00,28.377
201,7/5/2021 0:00,27.953
202,7/6/2021 0:00,27.073
203,7/7/2021 0:00,28.566
204,7/8/2021 0:00,28.61
205,7/9/2021 0:00,28.944
206,7/10/2021 0:00,29.105
207,7/11/2021 0:00,30.439
208,7/12/2021 0:00,28.412
209,7/13/2021 0:00,28.532
210,7/14/2021 0:00,29.679
211,7/15/2021 0:00,30.099
212,7/16/2021 0:00,30.253
213,7/17/2021 0:00,30.072
214,7/18/2021 0:00,30.334
215,7/19/2021 0:00,30.751
216,7/20/2021 0:00,28.421
217,7/21/2021 0:00,28.725
218,7/22/2021 0:00,30.319
219,7/23/2021 0:00,30.023
220,7/24/2021 0:00,29.248
221,7/25/2021 0:00,30.009
222,7/26/2021 0:00,29.828
223,7/27/2021 0:00,29.985
224,7/28/2021 0:00,29.574
225,7/29/2021 0:00,29.358
226,7/30/2021 0:00,29.794
227,7/31/2021 0:00,31.202
228,8/1/2021 0:00,31.324
229,8/2/2021 0:00,30.576
230,8/3/2021 0:00,28.819
231,8/4/2021 0:00,26.949
232,8/5/2021 0:00,28.64
233,8/6/2021 0:00,30.537
234,8/7/2021 0:00,30.502
235,8/8/2021 0:00,30.012
236,8/9/2021 0:00,30.12
237,8/10/2021 0:00,30.728
238,8/11/2021 0:00,30.47
239,8/12/2021 0:00,27.011
240,8/13/2021 0:00,23.303
241,8/14/2021 0:00,23.448
242,8/15/2021 0:00,23.514
243,8/16/2021 0:00,23.44
