k,S1,S2,lambda,rs,Sint,increase
0.01,0.987,0.987,0.502384574,-0.688389368,0.974169,0
0.015,0.987,0.987,1.035971744,0.035339869,0.974169,1
0.02,0.987,0.987,2.967911802,1.087858609,0.974169,1
0.025,0.987,0.987,5.113297921,1.631844582,0.974169,1
0.03,0.987,0.987,6.719561344,1.905022876,0.974169,1
0.035,0.987,0.987,8.487435575,2.138586902,0.974169,1
0.04,0.987,0.987,11.99352168,2.484366644,0.974169,1
0.045,0.987,0.987,17.70719521,2.873971066,0.974169,1
0.05,0.987,0.987,26.48876586,3.276720713,0.974169,1
0.055,0.987,0.987,39.44435069,3.674890835,0.974169,1
0.06,0.987,0.987,56.72094629,4.038143566,0.974169,1
0.065,0.987,0.987,77.61855349,4.35180649,0.974169,1
0.07,0.987,0.987,101.8399063,4.623402034,0.974169,1
0.075,0.987,0.987,132.005629,4.882844566,0.974169,1
0.08,0.987,0.987,171.8351579,5.146535633,0.974169,1
0.085,0.987,0.987,223.6825277,5.41022776,0.974169,1
0.09,0.987,0.987,293.7642324,5.682777515,0.974169,1
0.01,0.93765,0.987,0.023144756,-3.765987032,0.92546055,0
0.015,0.93765,0.987,0.124187132,-2.08596572,0.92546055,0
0.02,0.93765,0.987,0.301284304,-1.199700928,0.92546055,0
0.025,0.93765,0.987,0.620436947,-0.477331295,0.92546055,0
0.03,0.93765,0.987,1.060349525,0.058598594,0.92546055,1
0.035,0.93765,0.987,1.63732613,0.493064503,0.92546055,1
0.04,0.93765,0.987,2.497314325,0.915215884,0.92546055,1
0.045,0.93765,0.987,3.760678348,1.324599353,0.92546055,1
0.05,0.93765,0.987,5.370425423,1.680907128,0.92546055,1
0.055,0.93765,0.987,8.619887032,2.154071979,0.92546055,1
0.06,0.93765,0.987,12.54894922,2.529636935,0.92546055,1
0.065,0.93765,0.987,18.05413261,2.893374612,0.92546055,1
0.07,0.93765,0.987,25.47667886,3.237763479,0.92546055,1
0.075,0.93765,0.987,31.23188698,3.441439592,0.92546055,1
0.08,0.93765,0.987,44.14378724,3.787452198,0.92546055,1
0.085,0.93765,0.987,62.89437645,4.141456755,0.92546055,1
0.09,0.93765,0.987,77.81583773,4.35434498,0.92546055,1
0.01,0.8883,0.987,9.03E-04,-7.010020308,0.8767521,0
0.015,0.8883,0.987,0.01419533,-4.254842259,0.8767521,0
0.02,0.8883,0.987,0.04764968,-3.043879355,0.8767521,0
0.025,0.8883,0.987,0.104468806,-2.25886676,0.8767521,0
0.03,0.8883,0.987,0.201344837,-1.602736233,0.8767521,0
0.035,0.8883,0.987,0.359852709,-1.022060474,0.8767521,0
0.04,0.8883,0.987,0.599086304,-0.512349611,0.8767521,0
0.045,0.8883,0.987,0.918293751,-0.08523795,0.8767521,0
0.05,0.8883,0.987,1.259115451,0.230409451,0.8767521,1
0.055,0.8883,0.987,2.126233482,0.754352096,0.8767521,1
0.06,0.8883,0.987,3.085693067,1.126776289,0.8767521,1
0.065,0.8883,0.987,4.55139033,1.515432753,0.8767521,1
0.07,0.8883,0.987,6.750934411,1.909680927,0.8767521,1
0.075,0.8883,0.987,7.85706063,2.061412571,0.8767521,1
0.08,0.8883,0.987,11.88172546,2.475001544,0.8767521,1
0.085,0.8883,0.987,18.30129512,2.906971829,0.8767521,1
0.09,0.8883,0.987,21.48299905,3.06726188,0.8767521,1
0.01,0.83895,0.987,2.93E-05,-10.43952514,0.82804365,0
0.015,0.83895,0.987,0.001442176,-6.541602486,0.82804365,0
0.02,0.83895,0.987,0.00841555,-4.77767406,0.82804365,0
0.025,0.83895,0.987,0.022665789,-3.786898596,0.82804365,0
0.03,0.83895,0.987,0.048506742,-3.02605248,0.82804365,0
0.035,0.83895,0.987,0.094847885,-2.35548088,0.82804365,0
0.04,0.83895,0.987,0.168598257,-1.780236573,0.82804365,0
0.045,0.83895,0.987,0.263885969,-1.332238206,0.82804365,0
0.05,0.83895,0.987,0.352236039,-1.043453763,0.82804365,0
0.055,0.83895,0.987,0.61077538,-0.493026014,0.82804365,0
0.06,0.83895,0.987,0.87515972,-0.133348872,0.82804365,0
0.065,0.83895,0.987,1.294806522,0.25836128,0.82804365,1
0.07,0.83895,0.987,1.965624252,0.67580988,0.82804365,1
0.075,0.83895,0.987,2.18310942,0.7807502,0.82804365,1
0.08,0.83895,0.987,3.448479993,1.237933552,0.82804365,1
0.085,0.83895,0.987,5.626689827,1.727521317,0.82804365,1
0.09,0.83895,0.987,6.315034504,1.84293322,0.82804365,1
0.01,0.7896,0.987,7.70E-07,-14.07700245,0.7793352,0
0.015,0.7896,0.987,1.28E-04,-8.966611927,0.7793352,0
0.02,0.7896,0.987,0.001391321,-6.57750158,0.7793352,0
0.025,0.7896,0.987,0.005116822,-5.275221801,0.7793352,0
0.03,0.7896,0.987,0.013172952,-4.329589638,0.7793352,0
0.035,0.7896,0.987,0.028932745,-3.542781264,0.7793352,0
0.04,0.7896,0.987,0.0549479,-2.901369815,0.7793352,0
0.045,0.7896,0.987,0.088327842,-2.426699905,0.7793352,0
0.05,0.7896,0.987,0.116759022,-2.14764311,0.7793352,0
0.055,0.7896,0.987,0.205709562,-1.581289999,0.7793352,0
0.06,0.7896,0.987,0.290799549,-1.235121084,0.7793352,0
0.065,0.7896,0.987,0.426329667,-0.852542366,0.7793352,0
0.07,0.7896,0.987,0.648172288,-0.433598742,0.7793352,0
0.075,0.7896,0.987,0.69290683,-0.366859734,0.7793352,0
0.08,0.7896,0.987,1.112339633,0.106465574,0.7793352,1
0.085,0.7896,0.987,1.872394399,0.627218039,0.7793352,1
0.09,0.7896,0.987,2.025805077,0.70596719,0.7793352,1
0.01,0.6909,0.987,2.55E-10,-22.088886,0.6819183,0
0.015,0.6909,0.987,6.11E-07,-14.30786888,0.6819183,0
0.02,0.6909,0.987,2.67E-05,-10.53066318,0.6819183,0
0.025,0.6909,0.987,2.06E-04,-8.486518516,0.6819183,0
0.03,0.6909,0.987,8.87E-04,-7.027355552,0.6819183,0
0.035,0.6909,0.987,0.002850982,-5.860091834,0.6819183,0
0.04,0.6909,0.987,0.006922117,-4.973033565,0.6819183,0
0.045,0.6909,0.987,0.01265603,-4.36962151,0.6819183,0
0.05,0.6909,0.987,0.017390946,-4.051805552,0.6819183,0
0.055,0.6909,0.987,0.033068281,-3.409180745,0.6819183,0
0.06,0.6909,0.987,0.047024477,-3.057087016,0.6819183,0
0.065,0.6909,0.987,0.068601371,-2.679442755,0.6819183,0
0.07,0.6909,0.987,0.103282624,-2.270286127,0.6819183,0
0.075,0.6909,0.987,0.105676188,-2.24737569,0.6819183,0
0.08,0.6909,0.987,0.16762256,-1.786040495,0.6819183,0
0.085,0.6909,0.987,0.281925194,-1.266113512,0.6819183,0
0.09,0.6909,0.987,0.290789523,-1.235155561,0.6819183,0
0.01,0.5922,0.987,2.46E-14,-31.33792679,0.5845014,0
0.015,0.5922,0.987,1.28E-09,-20.47389607,0.5845014,0
0.02,0.5922,0.987,2.79E-07,-15.09352784,0.5845014,0
0.025,0.5922,0.987,5.10E-06,-12.18625563,0.5845014,0
0.03,0.5922,0.987,4.06E-05,-10.11136915,0.5845014,0
0.035,0.5922,0.987,2.13E-04,-8.454697461,0.5845014,0
0.04,0.5922,0.987,7.40E-04,-7.208439505,0.5845014,0
0.045,0.5922,0.987,0.001700568,-6.376792675,0.5845014,0
0.05,0.5922,0.987,0.002597148,-5.953341439,0.5845014,0
0.055,0.5922,0.987,0.005992906,-5.117178908,0.5845014,0
0.06,0.5922,0.987,0.009205579,-4.687945549,0.5845014,0
0.065,0.5922,0.987,0.014276472,-4.249142421,0.5845014,0
0.07,0.5922,0.987,0.022437454,-3.797023666,0.5845014,0
0.075,0.5922,0.987,0.022636384,-3.788196747,0.5845014,0
0.08,0.5922,0.987,0.036592006,-3.307925482,0.5845014,0
0.085,0.5922,0.987,0.061538402,-2.788093882,0.5845014,0
0.09,0.5922,0.987,0.062206021,-2.777303476,0.5845014,0
0.01,0.987,0.93765,0.041819893,-3.174383133,0.92546055,0
0.015,0.987,0.93765,0.180354371,-1.712831636,0.92546055,0
0.02,0.987,0.93765,0.417800921,-0.872750225,0.92546055,0
0.025,0.987,0.93765,0.917665007,-0.085922871,0.92546055,0
0.03,0.987,0.93765,1.507271088,0.410300789,0.92546055,1
0.035,0.987,0.93765,2.047628233,0.716682164,0.92546055,1
0.04,0.987,0.93765,2.942082473,1.079117655,0.92546055,1
0.045,0.987,0.93765,4.514275002,1.507244599,0.92546055,1
0.05,0.987,0.93765,7.268338142,1.983527674,0.92546055,1
0.055,0.987,0.93765,10.76364469,2.376174223,0.92546055,1
0.06,0.987,0.93765,15.95266787,2.76962608,0.92546055,1
0.065,0.987,0.93765,20.49661227,3.020259617,0.92546055,1
0.07,0.987,0.93765,29.11303023,3.371185848,0.92546055,1
0.075,0.987,0.93765,41.26854945,3.720100695,0.92546055,1
0.08,0.987,0.93765,51.07211432,3.93323864,0.92546055,1
0.085,0.987,0.93765,62.89437645,4.141456755,0.92546055,1
0.09,0.987,0.93765,91.36439104,4.514855808,0.92546055,1
0.01,0.93765,0.93765,0.001926634,-6.251980796,0.879187523,0
0.015,0.93765,0.93765,0.022955351,-3.774204196,0.879187523,0
0.02,0.93765,0.93765,0.067705498,-2.692587897,0.879187523,0
0.025,0.93765,0.93765,0.154241611,-1.869235002,0.879187523,0
0.03,0.93765,0.93765,0.291342774,-1.233254788,0.879187523,0
0.035,0.93765,0.93765,0.468614509,-0.75797479,0.879187523,0
0.04,0.93765,0.93765,0.738068799,-0.303718235,0.879187523,0
0.045,0.93765,0.93765,1.147880372,0.137917087,0.879187523,1
0.05,0.93765,0.93765,1.746520038,0.557625258,0.879187523,1
0.055,0.93765,0.93765,2.754898103,1.013380456,0.879187523,1
0.06,0.93765,0.93765,4.070258222,1.403706443,0.879187523,1
0.065,0.93765,0.93765,5.443170312,1.694361669,0.879187523,1
0.07,0.93765,0.93765,8.12096782,2.094449337,0.879187523,1
0.075,0.93765,0.93765,10.80242999,2.379771108,0.879187523,1
0.08,0.93765,0.93765,14.46763995,2.671914428,0.879187523,1
0.085,0.93765,0.93765,19.44483664,2.967581566,0.879187523,1
0.09,0.93765,0.93765,26.50511924,3.277337893,0.879187523,1
0.01,0.8883,0.93765,7.52E-05,-9.496014072,0.832914495,0
0.015,0.8883,0.93765,0.002638204,-5.937656888,0.832914495,0
0.02,0.8883,0.93765,0.012858265,-4.353768492,0.832914495,0
0.025,0.8883,0.93765,0.034174851,-3.376265267,0.832914495,0
0.03,0.8883,0.93765,0.070538974,-2.651589901,0.832914495,0
0.035,0.8883,0.93765,0.126159489,-2.070208384,0.832914495,0
0.04,0.8883,0.93765,0.213871579,-1.542379544,0.832914495,0
0.045,0.8883,0.93765,0.338256921,-1.083949552,0.832914495,0
0.05,0.8883,0.93765,0.491880027,-0.709520439,0.832914495,0
0.055,0.8883,0.93765,0.807408786,-0.213925188,0.832914495,0
0.06,0.8883,0.93765,1.177065539,0.16302451,0.832914495,1
0.065,0.8883,0.93765,1.60665797,0.474156227,0.832914495,1
0.07,0.8883,0.93765,2.456914832,0.89890643,0.832914495,1
0.075,0.8883,0.93765,3.072523524,1.122499219,0.832914495,1
0.08,0.8883,0.93765,4.371306675,1.475061975,0.832914495,1
0.085,0.8883,0.93765,6.311082198,1.842307167,0.832914495,1
0.09,0.8883,0.93765,8.114230492,2.093619371,0.832914495,1
0.01,0.83895,0.93765,2.44E-06,-12.9255189,0.786641468,0
0.015,0.83895,0.93765,2.68E-04,-8.224045205,0.786641468,0
0.02,0.83895,0.93765,0.002347275,-6.054500231,0.786641468,0
0.025,0.83895,0.93765,0.008231542,-4.799781933,0.786641468,0
0.03,0.83895,0.93765,0.019828719,-3.92062393,0.786641468,0
0.035,0.83895,0.93765,0.039461381,-3.23243277,0.786641468,0
0.04,0.83895,0.93765,0.07133586,-2.640356132,0.786641468,0
0.045,0.83895,0.93765,0.115183246,-2.161230971,0.786641468,0
0.05,0.83895,0.93765,0.16294783,-1.814325188,0.786641468,0
0.055,0.83895,0.93765,0.274223125,-1.293813179,0.786641468,0
0.06,0.83895,0.93765,0.393387593,-0.932959912,0.786641468,0
0.065,0.83895,0.93765,0.540572727,-0.615126097,0.786641468,0
0.07,0.83895,0.93765,0.829366219,-0.187093461,0.786641468,0
0.075,0.83895,0.93765,0.980881053,-0.019304078,0.786641468,0
0.08,0.83895,0.93765,1.447132872,0.369584269,0.786641468,1
0.085,0.83895,0.93765,2.195257758,0.786299469,0.786641468,1
0.09,0.83895,0.93765,2.677877657,0.985024562,0.786641468,1
0.01,0.7896,0.93765,6.41E-08,-16.56299621,0.74036844,0
0.015,0.7896,0.93765,2.37E-05,-10.64903308,0.74036844,0
0.02,0.7896,0.93765,3.90E-04,-7.850082285,0.74036844,0
0.025,0.7896,0.93765,0.001902161,-6.264764735,0.74036844,0
0.03,0.7896,0.93765,0.005694806,-5.168200709,0.74036844,0
0.035,0.7896,0.93765,0.013195318,-4.327893187,0.74036844,0
0.04,0.7896,0.93765,0.026101504,-3.645762332,0.74036844,0
0.045,0.7896,0.93765,0.043773383,-3.12872933,0.74036844,0
0.05,0.7896,0.93765,0.06150781,-2.788591115,0.74036844,0
0.055,0.7896,0.93765,0.106204598,-2.242387874,0.74036844,0
0.06,0.7896,0.93765,0.150847093,-1.891488585,0.74036844,0
0.065,0.7896,0.93765,0.207778938,-1.571280564,0.74036844,0
0.07,0.7896,0.93765,0.316342021,-1.150931306,0.74036844,0
0.075,0.7896,0.93765,0.357675713,-1.028128532,0.74036844,0
0.08,0.7896,0.93765,0.535518179,-0.624520441,0.74036844,0
0.085,0.7896,0.93765,0.833840911,-0.181712649,0.74036844,0
0.09,0.7896,0.93765,0.9720039,-0.028395462,0.74036844,0
0.01,0.6909,0.93765,2.12E-11,-24.57487977,0.647822385,0
0.015,0.6909,0.93765,1.14E-07,-15.99028893,0.647822385,0
0.02,0.6909,0.93765,7.48E-06,-11.80274051,0.647822385,0
0.025,0.6909,0.93765,7.70E-05,-9.471436142,0.647822385,0
0.03,0.6909,0.93765,3.90E-04,-7.848703489,0.647822385,0
0.035,0.6909,0.93765,0.001357964,-6.601769092,0.647822385,0
0.04,0.6909,0.93765,0.003556849,-5.638880323,0.647822385,0
0.045,0.6909,0.93765,0.006992121,-4.962971395,0.647822385,0
0.05,0.6909,0.93765,0.010355815,-4.570207043,0.647822385,0
0.055,0.6909,0.93765,0.020013035,-3.91137147,0.647822385,0
0.06,0.6909,0.93765,0.029107599,-3.536756,0.647822385,0
0.065,0.6909,0.93765,0.041168269,-3.190087496,0.647822385,0
0.07,0.6909,0.93765,0.062631361,-2.770489149,0.647822385,0
0.075,0.6909,0.93765,0.067186374,-2.700284825,0.647822385,0
0.08,0.6909,0.93765,0.101463325,-2.288057873,0.647822385,0
0.085,0.6909,0.93765,0.160026031,-1.832418781,0.647822385,0
0.09,0.6909,0.93765,0.174987444,-1.743041056,0.647822385,0
0.01,0.5922,0.93765,2.04E-15,-33.82392056,0.55527633,0
0.015,0.5922,0.93765,2.39E-10,-22.15631613,0.55527633,0
0.02,0.5922,0.93765,7.81E-08,-16.36560155,0.55527633,0
0.025,0.5922,0.93765,1.90E-06,-13.17108773,0.55527633,0
0.03,0.5922,0.93765,1.79E-05,-10.93207577,0.55527633,0
0.035,0.5922,0.93765,1.02E-04,-9.193441488,0.55527633,0
0.04,0.5922,0.93765,3.84E-04,-7.865583092,0.55527633,0
0.045,0.5922,0.93765,9.56E-04,-6.952935371,0.55527633,0
0.05,0.5922,0.93765,0.001582959,-6.448459213,0.55527633,0
0.055,0.5922,0.93765,0.003787527,-5.576041996,0.55527633,0
0.06,0.5922,0.93765,0.006032993,-5.110512012,0.55527633,0
0.065,0.5922,0.93765,0.009272672,-4.680683728,0.55527633,0
0.07,0.5922,0.93765,0.015001208,-4.199624571,0.55527633,0
0.075,0.5922,0.93765,0.015794887,-4.148068983,0.55527633,0
0.08,0.5922,0.93765,0.024995658,-3.689053143,0.55527633,0
0.085,0.5922,0.93765,0.040641953,-3.202954432,0.55527633,0
0.09,0.5922,0.93765,0.043089417,-3.144477856,0.55527633,0
0.01,0.987,0.8883,0.003025509,-5.800675882,0.8767521,0
0.015,0.987,0.8883,0.030332447,-3.495537294,0.8767521,0
0.02,0.987,0.8883,0.082188626,-2.498738351,0.8767521,0
0.025,0.987,0.8883,0.19840016,-1.61746928,0.8767521,0
0.03,0.987,0.8883,0.36953443,-0.995511363,0.8767521,0
0.035,0.987,0.8883,0.535099146,-0.62530323,0.8767521,0
0.04,0.987,0.8883,0.800407257,-0.22263461,0.8767521,0
0.045,0.987,0.8883,1.267156397,0.236775333,0.8767521,1
0.05,0.987,0.8883,2.15238582,0.766576911,0.8767521,1
0.055,0.987,0.8883,3.162497048,1.15136192,0.8767521,1
0.06,0.987,0.8883,4.759397606,1.560121107,0.8767521,1
0.065,0.987,0.8883,5.734638369,1.746524692,0.8767521,1
0.07,0.987,0.8883,8.642902309,2.156738442,0.8767521,1
0.075,0.987,0.8883,13.20788867,2.580814277,0.8767521,1
0.08,0.987,0.8883,15.6105312,2.747945763,0.8767521,1
0.085,0.987,0.8883,18.30129512,2.906971829,0.8767521,1
0.09,0.987,0.8883,29.06625843,3.369577997,0.8767521,1
0.01,0.93765,0.8883,1.39E-04,-8.878273545,0.832914495,0
0.015,0.93765,0.8883,0.003893922,-5.54833848,0.832914495,0
0.02,0.93765,0.8883,0.016732013,-4.090431441,0.832914495,0
0.025,0.93765,0.8883,0.045323109,-3.093938247,0.832914495,0
0.03,0.93765,0.8883,0.091625543,-2.390045196,0.832914495,0
0.035,0.93765,0.8883,0.149961106,-1.897379313,0.832914495,0
0.04,0.93765,0.8883,0.242862407,-1.415260224,0.832914495,0
0.045,0.93765,0.8883,0.389496865,-0.942899462,0.832914495,0
0.05,0.93765,0.8883,0.622050924,-0.474733318,0.832914495,0
0.055,0.93765,0.8883,0.961916956,-0.038827156,0.832914495,0
0.06,0.93765,0.8883,1.426943385,0.355534663,0.832914495,1
0.065,0.93765,0.8883,1.781265695,0.577324176,0.832914495,1
0.07,0.93765,0.8883,2.748691727,1.011125063,0.832914495,1
0.075,0.93765,0.8883,3.897607349,1.360362865,0.832914495,1
0.08,0.93765,0.8883,4.957586527,1.600919035,0.832914495,1
0.085,0.93765,0.8883,6.311082198,1.842307167,0.832914495,1
0.09,0.93765,0.8883,9.342041535,2.234524808,0.832914495,1
0.01,0.8883,0.8883,5.44E-06,-12.12230682,0.78907689,0
0.015,0.8883,0.8883,4.48E-04,-7.711110676,0.78907689,0
0.02,0.8883,0.8883,0.003336591,-5.702805566,0.78907689,0
0.025,0.8883,0.8883,0.011562637,-4.459976334,0.78907689,0
0.03,0.8883,0.8883,0.026659662,-3.624603653,0.78907689,0
