k,S1,S2,lambda,rs,Sint,increase
0.035,0.8883,0.8883,0.048534507,-3.025480242,0.78907689,0
0.04,0.8883,0.8883,0.083951843,-2.477511948,0.78907689,0
0.045,0.8883,0.8883,0.136834669,-1.988981876,0.78907689,0
0.05,0.8883,0.8883,0.209109496,-1.564897258,0.78907689,0
0.055,0.8883,0.8883,0.334750536,-1.094369694,0.78907689,0
0.06,0.8883,0.8883,0.487701969,-0.71805078,0.78907689,0
0.065,0.8883,0.8883,0.622284342,-0.474358149,0.78907689,0
0.07,0.8883,0.8883,0.96362228,-0.037055887,0.78907689,0
0.075,0.8883,0.8883,1.272127966,0.240691062,0.78907689,1
0.08,0.8883,0.8883,1.706413249,0.534393652,0.78907689,1
0.085,0.8883,0.8883,2.315954102,0.839821742,0.78907689,1
0.09,0.8883,0.8883,3.207161213,1.165386188,0.78907689,1
0.01,0.83895,0.8883,1.76E-07,-15.55181165,0.745239285,0
0.015,0.83895,0.8883,4.55E-05,-9.997452871,0.745239285,0
0.02,0.83895,0.8883,6.13E-04,-7.396361447,0.745239285,0
0.025,0.83895,0.8883,0.002889904,-5.846531883,0.745239285,0
0.03,0.83895,0.8883,0.00810492,-4.815284005,0.745239285,0
0.035,0.83895,0.8883,0.016959007,-4.076956224,0.745239285,0
0.04,0.83895,0.8883,0.031859261,-3.446427184,0.745239285,0
0.045,0.83895,0.8883,0.05351848,-2.927728271,0.745239285,0
0.05,0.83895,0.8883,0.080006294,-2.525649974,0.745239285,0
0.055,0.83895,0.8883,0.131983196,-2.025080665,0.745239285,0
0.06,0.83895,0.8883,0.18969442,-1.662340815,0.745239285,0
0.065,0.83895,0.8883,0.245607386,-1.40402101,0.745239285,0
0.07,0.83895,0.8883,0.377322239,-0.974655712,0.745239285,0
0.075,0.83895,0.8883,0.468257043,-0.758737897,0.745239285,0
0.08,0.83895,0.8883,0.648672998,-0.432826545,0.745239285,0
0.085,0.83895,0.8883,0.919114035,-0.084345079,0.745239285,0
0.09,0.83895,0.8883,1.197447888,0.180192532,0.745239285,1
0.01,0.7896,0.8883,4.64E-09,-19.18928896,0.70140168,0
0.015,0.7896,0.8883,4.03E-06,-12.42243807,0.70140168,0
0.02,0.7896,0.8883,1.02E-04,-9.191054988,0.70140168,0
0.025,0.7896,0.8883,6.73E-04,-7.304274688,0.70140168,0
0.03,0.7896,0.8883,0.002381498,-6.040025437,0.70140168,0
0.035,0.7896,0.8883,0.005937144,-5.126527016,0.70140168,0
0.04,0.7896,0.8883,0.012503991,-4.381707429,0.70140168,0
0.045,0.7896,0.8883,0.022212254,-3.807111165,0.70140168,0
0.05,0.7896,0.8883,0.033303841,-3.402082551,0.70140168,0
0.055,0.7896,0.8883,0.057174006,-2.861655922,0.70140168,0
0.06,0.7896,0.8883,0.081981273,-2.501264435,0.70140168,0
0.065,0.7896,0.8883,0.107710664,-2.228306683,0.70140168,0
0.07,0.7896,0.8883,0.164125457,-1.807124163,0.70140168,0
0.075,0.7896,0.8883,0.194195226,-1.638891308,0.70140168,0
0.08,0.7896,0.8883,0.273809583,-1.295322368,0.70140168,0
0.085,0.7896,0.8883,0.397905757,-0.921540094,0.70140168,0
0.09,0.7896,0.8883,0.491837971,-0.709605944,0.70140168,0
0.01,0.6909,0.8883,1.54E-12,-27.20117252,0.61372647,0
0.015,0.6909,0.8883,1.93E-08,-17.76369379,0.61372647,0
0.02,0.6909,0.8883,1.96E-06,-13.14360835,0.61372647,0
0.025,0.6909,0.8883,2.73E-05,-10.50955268,0.61372647,0
0.03,0.6909,0.8883,1.64E-04,-8.714021178,0.61372647,0
0.035,0.6909,0.8883,6.23E-04,-7.381593305,0.61372647,0
0.04,0.6909,0.8883,0.001772768,-6.3352133,0.61372647,0
0.045,0.6909,0.8883,0.003779196,-5.57824403,0.61372647,0
0.05,0.6909,0.8883,0.006071203,-5.104198526,0.61372647,0
0.055,0.6909,0.8883,0.012052046,-4.418520871,0.61372647,0
0.06,0.6909,0.8883,0.018046803,-4.014786726,0.61372647,0
0.065,0.6909,0.8883,0.024988981,-3.6893203,0.61372647,0
0.07,0.6909,0.8883,0.038683556,-3.252340673,0.61372647,0
0.075,0.6909,0.8883,0.043351141,-3.138422255,0.61372647,0
0.08,0.6909,0.8883,0.063023301,-2.764250757,0.61372647,0
0.085,0.6909,0.8883,0.094466648,-2.359508436,0.61372647,0
0.09,0.6909,0.8883,0.108546131,-2.220580028,0.61372647,0
0.01,0.5922,0.8883,1.48E-16,-36.45021331,0.52605126,0
0.015,0.5922,0.8883,4.05E-11,-23.92972098,0.52605126,0
0.02,0.5922,0.8883,2.04E-08,-17.70646864,0.52605126,0
0.025,0.5922,0.8883,6.75E-07,-14.20917864,0.52605126,0
0.03,0.5922,0.8883,7.53E-06,-11.79715644,0.52605126,0
0.035,0.5922,0.8883,4.67E-05,-9.972058917,0.52605126,0
0.04,0.5922,0.8883,1.92E-04,-8.557911969,0.52605126,0
0.045,0.5922,0.8883,5.21E-04,-7.55932747,0.52605126,0
0.05,0.5922,0.8883,9.41E-04,-6.969024848,0.52605126,0
0.055,0.5922,0.8883,0.002343083,-6.056287556,0.52605126,0
0.06,0.5922,0.8883,0.003884577,-5.55074126,0.52605126,0
0.065,0.5922,0.8883,0.005936493,-5.12663676,0.52605126,0
0.07,0.5922,0.8883,0.009939236,-4.611265124,0.52605126,0
0.075,0.5922,0.8883,0.010928192,-4.516409364,0.52605126,0
0.08,0.5922,0.8883,0.017030084,-4.072773847,0.52605126,0
0.085,0.5922,0.8883,0.027010137,-3.61154304,0.52605126,0
0.09,0.5922,0.8883,0.029962812,-3.507798282,0.52605126,0
0.01,0.987,0.83895,1.88E-04,-8.581544209,0.82804365,0
0.015,0.987,0.83895,0.00464771,-5.371380571,0.82804365,0
0.02,0.987,0.83895,0.018539734,-3.987839051,0.82804365,0
0.025,0.987,0.83895,0.05255981,-2.945803512,0.82804365,0
0.03,0.987,0.83895,0.105227407,-2.251631487,0.82804365,0
0.035,0.987,0.83895,0.158020814,-1.845028518,0.82804365,0
0.04,0.987,0.83895,0.245398697,-1.404871058,0.82804365,0
0.045,0.987,0.83895,0.400182889,-0.915833615,0.82804365,0
0.05,0.987,0.83895,0.704442769,-0.350348187,0.82804365,0
0.055,0.987,0.83895,1.024268134,0.023978342,0.82804365,1
0.06,0.987,0.83895,1.54552579,0.435364169,0.82804365,1
0.065,0.987,0.83895,1.756271786,0.563193259,0.82804365,1
0.07,0.987,0.83895,2.740127826,1.008004571,0.82804365,1
0.075,0.987,0.83895,4.417192966,1.485504419,0.82804365,1
0.08,0.987,0.83895,5.008699916,1.611176384,0.82804365,1
0.085,0.987,0.83895,5.626689827,1.727521317,0.82804365,1
0.09,0.987,0.83895,9.59685603,2.261435548,0.82804365,1
0.01,0.93765,0.83895,8.64E-06,-11.65914187,0.786641468,0
0.015,0.93765,0.83895,5.97E-04,-7.423215207,0.786641468,0
0.02,0.93765,0.83895,0.004008018,-5.519458538,0.786641468,0
0.025,0.93765,0.83895,0.014196361,-4.254769589,0.786641468,0
0.03,0.93765,0.83895,0.031937213,-3.443983401,0.786641468,0
0.035,0.93765,0.83895,0.053576504,-2.926644657,0.786641468,0
0.04,0.93765,0.83895,0.089081814,-2.418200073,0.786641468,0
0.045,0.93765,0.83895,0.147104245,-1.916613792,0.786641468,0
0.05,0.93765,0.83895,0.244218702,-1.409691135,0.786641468,0
0.055,0.93765,0.83895,0.37089322,-0.991841075,0.786641468,0
0.06,0.93765,0.83895,0.548709485,-0.600186148,0.786641468,0
0.065,0.93765,0.83895,0.64614285,-0.43673467,0.786641468,0
0.07,0.93765,0.83895,1.010124238,0.010073331,0.786641468,1
0.075,0.93765,0.83895,1.494918438,0.402071649,0.786641468,1
0.08,0.93765,0.83895,1.812057744,0.594463074,0.786641468,1
0.085,0.93765,0.83895,2.195257758,0.786299469,0.786641468,1
0.09,0.93765,0.83895,3.45875101,1.240907544,0.786641468,1
0.01,0.8883,0.83895,3.37E-07,-14.90317515,0.745239285,0
0.015,0.8883,0.83895,6.87E-05,-9.58591206,0.745239285,0
0.02,0.8883,0.83895,8.07E-04,-7.121907382,0.745239285,0
0.025,0.8883,0.83895,0.003807311,-5.570832125,0.745239285,0
0.03,0.8883,0.83895,0.010239228,-4.581529024,0.745239285,0
0.035,0.8883,0.83895,0.019605572,-3.93194149,0.745239285,0
0.04,0.8883,0.83895,0.03528887,-3.344187672,0.745239285,0
0.045,0.8883,0.83895,0.059752073,-2.817551398,0.745239285,0
0.05,0.8883,0.83895,0.095738814,-2.346131478,0.745239285,0
0.055,0.8883,0.83895,0.150729368,-1.892269313,0.745239285,0
0.06,0.8883,0.83895,0.219432169,-1.516712121,0.745239285,0
0.065,0.8883,0.83895,0.265454936,-1.326310184,0.745239285,0
0.07,0.8883,0.83895,0.4114179,-0.888145793,0.745239285,0
0.075,0.8883,0.83895,0.563757658,-0.573130804,0.745239285,0
0.08,0.8883,0.83895,0.716646329,-0.333172825,0.745239285,0
0.085,0.8883,0.83895,0.919114035,-0.084345079,0.745239285,0
0.09,0.8883,0.83895,1.343539102,0.295307253,0.745239285,1
0.01,0.83895,0.83895,1.09E-08,-18.33267998,0.703837103,0
0.015,0.83895,0.83895,6.98E-06,-11.87224915,0.703837103,0
0.02,0.83895,0.83895,1.49E-04,-8.814080212,0.703837103,0
0.025,0.83895,0.83895,9.62E-04,-6.946424424,0.703837103,0
0.03,0.83895,0.83895,0.003213168,-5.740498067,0.703837103,0
0.035,0.83895,0.83895,0.007243157,-4.927698147,0.703837103,0
0.04,0.83895,0.83895,0.014494275,-4.234001556,0.703837103,0
0.045,0.83895,0.83895,0.025760503,-3.658912862,0.703837103,0
0.05,0.83895,0.83895,0.040907683,-3.196437385,0.703837103,0
0.055,0.83895,0.83895,0.067065397,-2.702087061,0.703837103,0
0.06,0.83895,0.83895,0.097031818,-2.332716331,0.703837103,0
0.065,0.83895,0.83895,0.120173132,-2.118821809,0.703837103,0
0.07,0.83895,0.83895,0.184489328,-1.690163658,0.703837103,0
0.075,0.83895,0.83895,0.237513985,-1.437528774,0.703837103,0
0.08,0.83895,0.83895,0.311655295,-1.165857526,0.703837103,0
0.085,0.83895,0.83895,0.415899272,-0.877312183,0.703837103,0
0.09,0.83895,0.83895,0.568575522,-0.564621131,0.703837103,0
0.01,0.7896,0.83895,2.87E-10,-21.97015729,0.66243492,0
0.015,0.7896,0.83895,6.18E-07,-14.29723406,0.66243492,0
0.02,0.7896,0.83895,2.47E-05,-10.60860383,0.66243492,0
0.025,0.7896,0.83895,2.24E-04,-8.402114969,0.66243492,0
0.03,0.7896,0.83895,9.52E-04,-6.956936778,0.66243492,0
0.035,0.7896,0.83895,0.002586075,-5.95761408,0.66243492,0
0.04,0.7896,0.83895,0.005896631,-5.133374117,0.66243492,0
0.045,0.7896,0.83895,0.011272855,-4.485357638,0.66243492,0
0.05,0.7896,0.83895,0.01819514,-4.006600753,0.66243492,0
0.055,0.7896,0.83895,0.031541982,-3.456435852,0.66243492,0
0.06,0.7896,0.83895,0.045999492,-3.079124925,0.66243492,0
0.065,0.7896,0.83895,0.058435199,-2.839836855,0.66243492,0
0.07,0.7896,0.83895,0.089516598,-2.413331222,0.66243492,0
0.075,0.7896,0.83895,0.11008509,-2.206501667,0.66243492,0
0.08,0.7896,0.83895,0.147842055,-1.911610773,0.66243492,0
0.085,0.7896,0.83895,0.202893488,-1.595074127,0.66243492,0
0.09,0.7896,0.83895,0.262361244,-1.338032932,0.66243492,0
0.01,0.6909,0.83895,9.53E-14,-29.98204085,0.579630555,0
0.015,0.6909,0.83895,2.96E-09,-19.63848977,0.579630555,0
0.02,0.6909,0.83895,4.74E-07,-14.56113716,0.579630555,0
0.025,0.6909,0.83895,9.10E-06,-11.60700149,0.579630555,0
0.03,0.6909,0.83895,6.58E-05,-9.628640471,0.579630555,0
0.035,0.6909,0.83895,2.73E-04,-8.205165435,0.579630555,0
0.04,0.6909,0.83895,8.51E-04,-7.068711534,0.579630555,0
0.045,0.6909,0.83895,0.001982899,-6.223195494,0.579630555,0
0.05,0.6909,0.83895,0.003478484,-5.661158722,0.579630555,0
0.055,0.6909,0.83895,0.007154481,-4.94001634,0.579630555,0
0.06,0.6909,0.83895,0.011101717,-4.500655486,0.579630555,0
0.065,0.6909,0.83895,0.015162139,-4.188953814,0.579630555,0
0.07,0.6909,0.83895,0.024072484,-3.72668584,0.579630555,0
0.075,0.6909,0.83895,0.028155663,-3.570006789,0.579630555,0
0.08,0.6909,0.83895,0.039789391,-3.224154957,0.579630555,0
0.085,0.6909,0.83895,0.057384032,-2.857989198,0.579630555,0
0.09,0.6909,0.83895,0.068908292,-2.674978756,0.579630555,0
0.01,0.5922,0.83895,9.17E-18,-39.23108163,0.49682619,0
0.015,0.5922,0.83895,6.21E-12,-25.80451696,0.49682619,0
0.02,0.5922,0.83895,4.95E-09,-19.12399731,0.49682619,0
0.025,0.5922,0.83895,2.25E-07,-15.30662025,0.49682619,0
0.03,0.5922,0.83895,3.02E-06,-12.71169286,0.49682619,0
0.035,0.5922,0.83895,2.05E-05,-10.79515937,0.49682619,0
0.04,0.5922,0.83895,9.24E-05,-9.289656687,0.49682619,0
0.045,0.5922,0.83895,2.75E-04,-8.199910467,0.49682619,0
0.05,0.5922,0.83895,5.43E-04,-7.518573132,0.49682619,0
0.055,0.5922,0.83895,0.001413269,-6.561850075,0.49682619,0
0.06,0.5922,0.83895,0.002447454,-6.012707146,0.49682619,0
0.065,0.5922,0.83895,0.003727084,-5.592129036,0.49682619,0
0.07,0.5922,0.83895,0.006490795,-5.037370312,0.49682619,0
0.075,0.5922,0.83895,0.007464687,-4.897571811,0.49682619,0
0.08,0.5922,0.83895,0.011507963,-4.464716056,0.49682619,0
0.085,0.5922,0.83895,0.017931655,-4.021187677,0.49682619,0
0.09,0.5922,0.83895,0.020804183,-3.872601223,0.49682619,0
0.01,0.987,0.7896,9.79E-06,-11.53419645,0.7793352,0
0.015,0.987,0.7896,6.36E-04,-7.359970322,0.7793352,0
0.02,0.987,0.7896,0.004067921,-5.504623286,0.7793352,0
0.025,0.987,0.7896,0.015210855,-4.185745969,0.7793352,0
0.03,0.987,0.7896,0.033949508,-3.382880914,0.7793352,0
0.035,0.987,0.7896,0.05287758,-2.939775853,0.7793352,0
0.04,0.987,0.7896,0.084969384,-2.465464275,0.7793352,0
0.045,0.987,0.7896,0.142555639,-1.948022904,0.7793352,0
0.05,0.987,0.7896,0.25750345,-1.356722159,0.7793352,0
0.055,0.987,0.7896,0.37086318,-0.991922072,0.7793352,0
0.06,0.987,0.7896,0.556626662,-0.58586053,0.7793352,0
0.065,0.987,0.7896,0.603614112,-0.504820173,0.7793352,0
0.07,0.987,0.7896,0.952593997,-0.048566492,0.7793352,0
0.075,0.987,0.7896,1.579398291,0.457043946,0.7793352,1
0.08,0.987,0.7896,1.727360652,0.546594609,0.7793352,1
0.085,0.987,0.7896,1.872394399,0.627218039,0.7793352,1
0.09,0.987,0.7896,3.347289032,1.208150774,0.7793352,1
0.01,0.93765,0.7896,4.51E-07,-14.61179412,0.74036844,0
0.015,0.93765,0.7896,8.18E-05,-9.411710665,0.74036844,0
0.02,0.93765,0.7896,8.89E-04,-7.02496671,0.74036844,0
0.025,0.93765,0.7896,0.004355245,-5.436374391,0.74036844,0
0.03,0.93765,0.7896,0.011480311,-4.467121773,0.74036844,0
0.035,0.93765,0.7896,0.020356016,-3.894378788,0.74036844,0
0.04,0.93765,0.7896,0.035391072,-3.341295697,0.74036844,0
0.045,0.93765,0.7896,0.060708641,-2.801669242,0.74036844,0
0.05,0.93765,0.7896,0.104700968,-2.256646916,0.74036844,0
0.055,0.93765,0.7896,0.157279399,-1.849731443,0.74036844,0
0.06,0.93765,0.7896,0.231915031,-1.461384219,0.74036844,0
0.065,0.93765,0.7896,0.261308099,-1.342055112,0.74036844,0
0.07,0.93765,0.7896,0.408322994,-0.895696767,0.74036844,0
0.075,0.93765,0.7896,0.61863146,-0.480245563,0.74036844,0
0.08,0.93765,0.7896,0.718677886,-0.330342025,0.74036844,0
0.085,0.93765,0.7896,0.833840911,-0.181712649,0.74036844,0
0.09,0.93765,0.7896,1.366067511,0.311936183,0.74036844,1
0.01,0.8883,0.7896,1.76E-08,-17.85582739,0.70140168,0
0.015,0.8883,0.7896,9.40E-06,-11.57440018,0.70140168,0
0.02,0.8883,0.7896,1.79E-04,-8.625671442,0.70140168,0
0.025,0.8883,0.7896,0.001184579,-6.738367712,0.70140168,0
0.03,0.8883,0.7896,0.003825345,-5.566106561,0.70140168,0
0.035,0.8883,0.7896,0.007917958,-4.838621889,0.70140168,0
0.04,0.8883,0.7896,0.015228936,-4.184558008,0.70140168,0
0.045,0.8883,0.7896,0.027297734,-3.60095157,0.70140168,0
0.05,0.8883,0.7896,0.046218443,-3.07437637,0.70140168,0
0.055,0.8883,0.7896,0.072491832,-2.624281389,0.70140168,0
0.06,0.8883,0.7896,0.105984399,-2.244463372,0.70140168,0
0.065,0.8883,0.7896,0.123364573,-2.092611299,0.70140168,0
0.07,0.8883,0.7896,0.190795963,-1.656550679,0.70140168,0
0.075,0.8883,0.7896,0.268128052,-1.316290605,0.70140168,0
0.08,0.8883,0.7896,0.325655942,-1.121913847,0.70140168,0
0.085,0.8883,0.7896,0.397905757,-0.921540094,0.70140168,0
0.09,0.8883,0.7896,0.602142919,-0.507260455,0.70140168,0
0.01,0.83895,0.7896,5.70E-10,-21.28533222,0.66243492,0
0.015,0.83895,0.7896,9.56E-07,-13.86073678,0.66243492,0
0.02,0.83895,0.7896,3.30E-05,-10.31760383,0.66243492,0
0.025,0.83895,0.7896,3.00E-04,-8.111057317,0.66243492,0
0.03,0.83895,0.7896,0.001213746,-6.714043804,0.66243492,0
0.035,0.83895,0.7896,0.00299377,-5.811221772,0.66243492,0
0.04,0.83895,0.7896,0.006508645,-5.034623991,0.66243492,0
0.045,0.83895,0.7896,0.012472066,-4.38426382,0.66243492,0
0.05,0.83895,0.7896,0.021290036,-3.84951612,0.66243492,0
0.055,0.83895,0.7896,0.035246297,-3.345394818,0.66243492,0
0.06,0.83895,0.7896,0.051760984,-2.961118628,0.66243492,0
0.065,0.83895,0.7896,0.062151093,-2.778186867,0.66243492,0
0.07,0.83895,0.7896,0.095774221,-2.345761724,0.66243492,0
0.075,0.83895,0.7896,0.127106493,-2.062730016,0.66243492,0
0.08,0.83895,0.7896,0.159670615,-1.834642244,0.66243492,0
0.085,0.83895,0.7896,0.202893488,-1.595074127,0.66243492,0
0.09,0.83895,0.7896,0.286999978,-1.248273138,0.66243492,0
0.01,0.7896,0.7896,1.50E-11,-24.92280953,0.62346816,0
0.015,0.7896,0.7896,8.46E-08,-16.28572166,0.62346816,0
0.02,0.7896,0.7896,5.49E-06,-12.11209795,0.62346816,0
0.025,0.7896,0.7896,7.01E-05,-9.566211632,0.62346816,0
0.03,0.7896,0.7896,3.61E-04,-7.927714186,0.62346816,0
0.035,0.7896,0.7896,0.001076983,-6.833592117,0.62346816,0
0.04,0.7896,0.7896,0.002690935,-5.917866738,0.62346816,0
